implementation,byte_value,time_ns,sample_id
Safe (PyCryptodome),6,8059.8,37
Vulnerable (Naive),6,31243.0,38
Safe (PyCryptodome),6,5126.4,38
Vulnerable (Naive),6,34406.6,39
Safe (PyCryptodome),6,5356.8,39
Vulnerable (Naive),6,23782.0,40
Safe (PyCryptodome),6,4643.6,40
Vulnerable (Naive),6,27925.0,41
Safe (PyCryptodome),6,4941.6,41
Vulnerable (Naive),6,28535.0,42
Safe (PyCryptodome),6,4611.8,42
Vulnerable (Naive),6,26867.2,43
Safe (PyCryptodome),6,4463.2,43
Vulnerable (Naive),6,27035.0,44
Safe (PyCryptodome),6,6363.8,44
Vulnerable (Naive),6,28408.0,45
Safe (PyCryptodome),6,3584.8,45
Vulnerable (Naive),6,19737.2,46
Safe (PyCryptodome),6,3607.4,46
Vulnerable (Naive),6,19416.4,47
Safe (PyCryptodome),6,3281.2,47
Vulnerable (Naive),6,30326.0,48
Safe (PyCryptodome),6,3169.8,48
Vulnerable (Naive),6,17577.8,49
Safe (PyCryptodome),6,3045.6,49
Vulnerable (Naive),7,28439.6,0
Safe (PyCryptodome),7,6648.6,0
Vulnerable (Naive),7,38442.6,1
Safe (PyCryptodome),7,4558.2,1
Vulnerable (Naive),7,32182.6,2
Safe (PyCryptodome),7,4371.0,2
Vulnerable (Naive),7,28409.2,3
Safe (PyCryptodome),7,3166.8,3
Vulnerable (Naive),7,16363.8,4
Safe (PyCryptodome),7,2411.0,4
Vulnerable (Naive),7,13973.2,5
Safe (PyCryptodome),7,2370.4,5
Vulnerable (Naive),7,14028.6,6
Safe (PyCryptodome),7,2342.2,6
Vulnerable (Naive),7,14241.0,7
Safe (PyCryptodome),7,3392.4,7
Vulnerable (Naive),7,18776.0,8
Safe (PyCryptodome),7,3362.4,8
Vulnerable (Naive),7,18530.8,9
Safe (PyCryptodome),7,2787.6,9
Vulnerable (Naive),7,14735.8,10
Safe (PyCryptodome),7,2767.2,10
Vulnerable (Naive),7,15300.4,11
Safe (PyCryptodome),7,2761.0,11
Vulnerable (Naive),7,14481.8,12
Safe (PyCryptodome),7,2630.6,12
Vulnerable (Naive),7,19782.0,13
Safe (PyCryptodome),7,3882.8,13
Vulnerable (Naive),7,19371.6,14
Safe (PyCryptodome),7,2452.2,14
Vulnerable (Naive),7,13124.8,15
Safe (PyCryptodome),7,2489.2,15
Vulnerable (Naive),7,13461.6,16
Safe (PyCryptodome),7,2722.0,16
Vulnerable (Naive),7,12937.6,17
Safe (PyCryptodome),7,2316.0,17
Vulnerable (Naive),7,12884.4,18
Safe (PyCryptodome),7,4939.4,18
Vulnerable (Naive),7,28578.2,19
Safe (PyCryptodome),7,5164.0,19
Vulnerable (Naive),7,26807.8,20
Safe (PyCryptodome),7,5767.0,20
Vulnerable (Naive),7,23344.4,21
Safe (PyCryptodome),7,2839.8,21
Vulnerable (Naive),7,14355.8,22
Safe (PyCryptodome),7,2562.8,22
Vulnerable (Naive),7,14354.4,23
Safe (PyCryptodome),7,2493.2,23
Vulnerable (Naive),7,13630.8,24
Safe (PyCryptodome),7,2419.6,24
Vulnerable (Naive),7,13661.0,25
Safe (PyCryptodome),7,4801.6,25
Vulnerable (Naive),7,32768.2,26
Safe (PyCryptodome),7,7446.0,26
Vulnerable (Naive),7,37443.2,27
Safe (PyCryptodome),7,6117.4,27
Vulnerable (Naive),7,36659.2,28
Safe (PyCryptodome),7,6306.0,28
Vulnerable (Naive),7,36532.6,29
Safe (PyCryptodome),7,6764.6,29
Vulnerable (Naive),7,35853.0,30
Safe (PyCryptodome),7,4294.2,30
Vulnerable (Naive),7,30574.0,31
Safe (PyCryptodome),7,6462.6,31
Vulnerable (Naive),7,37039.0,32
Safe (PyCryptodome),7,6147.4,32
Vulnerable (Naive),7,30777.2,33
Safe (PyCryptodome),7,2914.2,33
Vulnerable (Naive),7,16858.0,34
Safe (PyCryptodome),7,3071.4,34
Vulnerable (Naive),7,16622.4,35
Safe (PyCryptodome),7,3061.4,35
Vulnerable (Naive),7,16147.6,36
Safe (PyCryptodome),7,2894.6,36
Vulnerable (Naive),7,27661.0,37
Safe (PyCryptodome),7,6328.8,37
Vulnerable (Naive),7,36750.0,38
Safe (PyCryptodome),7,6178.6,38
Vulnerable (Naive),7,30247.0,39
Safe (PyCryptodome),7,4944.0,39
Vulnerable (Naive),7,19606.4,40
Safe (PyCryptodome),7,3410.8,40
Vulnerable (Naive),7,28795.0,41
Safe (PyCryptodome),7,3545.4,41
Vulnerable (Naive),7,35987.4,42
Safe (PyCryptodome),7,3828.4,42
Vulnerable (Naive),7,26507.2,43
Safe (PyCryptodome),7,5341.4,43
Vulnerable (Naive),7,28618.4,44
Safe (PyCryptodome),7,4512.6,44
Vulnerable (Naive),7,24877.2,45
Safe (PyCryptodome),7,4573.0,45
Vulnerable (Naive),7,30685.2,46
Safe (PyCryptodome),7,6730.4,46
Vulnerable (Naive),7,24090.4,47
Safe (PyCryptodome),7,4017.0,47
Vulnerable (Naive),7,21629.6,48
Safe (PyCryptodome),7,3888.0,48
Vulnerable (Naive),7,23121.8,49
Safe (PyCryptodome),7,6138.8,49
Vulnerable (Naive),8,36374.6,0
Safe (PyCryptodome),8,5201.6,0
Vulnerable (Naive),8,30541.4,1
Safe (PyCryptodome),8,5984.6,1
Vulnerable (Naive),8,38739.6,2
Safe (PyCryptodome),8,7009.2,2
Vulnerable (Naive),8,31844.2,3
Safe (PyCryptodome),8,6352.2,3
Vulnerable (Naive),8,32267.6,4
Safe (PyCryptodome),8,7978.0,4
Vulnerable (Naive),8,27838.6,5
Safe (PyCryptodome),8,5150.2,5
Vulnerable (Naive),8,35158.2,6
Safe (PyCryptodome),8,6881.2,6
Vulnerable (Naive),8,39525.8,7
Safe (PyCryptodome),8,5624.0,7
Vulnerable (Naive),8,34239.0,8
Safe (PyCryptodome),8,6664.6,8
Vulnerable (Naive),8,32427.4,9
Safe (PyCryptodome),8,5329.4,9
Vulnerable (Naive),8,31001.6,10
Safe (PyCryptodome),8,5363.0,10
Vulnerable (Naive),8,35862.6,11
Safe (PyCryptodome),8,5341.2,11
Vulnerable (Naive),8,33030.0,12
Safe (PyCryptodome),8,5767.2,12
Vulnerable (Naive),8,37431.6,13
Safe (PyCryptodome),8,9615.0,13
Vulnerable (Naive),8,36549.4,14
Safe (PyCryptodome),8,5555.6,14
Vulnerable (Naive),8,37047.0,15
Safe (PyCryptodome),8,7281.8,15
Vulnerable (Naive),8,38810.4,16
Safe (PyCryptodome),8,11294.8,16
Vulnerable (Naive),8,30281.6,17
Safe (PyCryptodome),8,4555.6,17
Vulnerable (Naive),8,25666.4,18
Safe (PyCryptodome),8,4107.2,18
Vulnerable (Naive),8,33197.0,19
Safe (PyCryptodome),8,6546.6,19
Vulnerable (Naive),8,37641.6,20
Safe (PyCryptodome),8,6087.0,20
Vulnerable (Naive),8,36467.8,21
Safe (PyCryptodome),8,5652.4,21
Vulnerable (Naive),8,32003.8,22
Safe (PyCryptodome),8,6820.4,22
Vulnerable (Naive),8,30018.2,23
Safe (PyCryptodome),8,5603.6,23
Vulnerable (Naive),8,35944.0,24
Safe (PyCryptodome),8,6742.0,24
Vulnerable (Naive),8,33903.4,25
Safe (PyCryptodome),8,6511.2,25
Vulnerable (Naive),8,36444.8,26
Safe (PyCryptodome),8,14125.6,26
Vulnerable (Naive),8,28987.0,27
Safe (PyCryptodome),8,4507.8,27
Vulnerable (Naive),8,28674.6,28
Safe (PyCryptodome),8,5546.6,28
Vulnerable (Naive),8,36736.4,29
Safe (PyCryptodome),8,7727.2,29
Vulnerable (Naive),8,24018.4,30
Safe (PyCryptodome),8,6561.0,30
Vulnerable (Naive),8,55750.4,31
Safe (PyCryptodome),8,7768.6,31
Vulnerable (Naive),8,31896.4,32
Safe (PyCryptodome),8,5016.8,32
Vulnerable (Naive),8,32046.0,33
Safe (PyCryptodome),8,6406.6,33
Vulnerable (Naive),8,40174.4,34
Safe (PyCryptodome),8,6290.6,34
Vulnerable (Naive),8,18807.2,35
Safe (PyCryptodome),8,2634.2,35
Vulnerable (Naive),8,15285.4,36
Safe (PyCryptodome),8,2616.2,36
Vulnerable (Naive),8,14461.6,37
Safe (PyCryptodome),8,3629.8,37
Vulnerable (Naive),8,40154.4,38
Safe (PyCryptodome),8,6903.6,38
Vulnerable (Naive),8,34423.8,39
Safe (PyCryptodome),8,3264.4,39
Vulnerable (Naive),8,23029.4,40
Safe (PyCryptodome),8,4880.0,40
Vulnerable (Naive),8,26636.6,41
Safe (PyCryptodome),8,4544.2,41
Vulnerable (Naive),8,21978.8,42
Safe (PyCryptodome),8,3636.4,42
Vulnerable (Naive),8,20188.8,43
Safe (PyCryptodome),8,3610.6,43
Vulnerable (Naive),8,24262.8,44
Safe (PyCryptodome),8,6257.8,44
Vulnerable (Naive),8,33590.4,45
Safe (PyCryptodome),8,3976.4,45
Vulnerable (Naive),8,24471.6,46
Safe (PyCryptodome),8,3937.6,46
Vulnerable (Naive),8,29733.8,47
Safe (PyCryptodome),8,6810.0,47
Vulnerable (Naive),8,37255.6,48
Safe (PyCryptodome),8,10020.6,48
Vulnerable (Naive),8,23427.8,49
Safe (PyCryptodome),8,6432.8,49
Vulnerable (Naive),9,31247.6,0
Safe (PyCryptodome),9,4507.8,0
Vulnerable (Naive),9,20678.8,1
Safe (PyCryptodome),9,3511.2,1
Vulnerable (Naive),9,26805.6,2
Safe (PyCryptodome),9,3388.8,2
Vulnerable (Naive),9,19132.2,3
Safe (PyCryptodome),9,3510.0,3
Vulnerable (Naive),9,31499.8,4
Safe (PyCryptodome),9,3954.4,4
Vulnerable (Naive),9,27545.2,5
Safe (PyCryptodome),9,3978.8,5
Vulnerable (Naive),9,30379.8,6
Safe (PyCryptodome),9,9426.0,6
Vulnerable (Naive),9,31002.8,7
Safe (PyCryptodome),9,4670.6,7
Vulnerable (Naive),9,32195.2,8
Safe (PyCryptodome),9,6152.2,8
Vulnerable (Naive),9,24612.2,9
Safe (PyCryptodome),9,4218.8,9
Vulnerable (Naive),9,34061.2,10
Safe (PyCryptodome),9,4652.6,10
Vulnerable (Naive),9,24609.8,11
Safe (PyCryptodome),9,6351.2,11
Vulnerable (Naive),9,24137.6,12
Safe (PyCryptodome),9,4137.4,12
Vulnerable (Naive),9,29600.4,13
Safe (PyCryptodome),9,4362.6,13
Vulnerable (Naive),9,23623.4,14
Safe (PyCryptodome),9,5099.2,14
Vulnerable (Naive),9,21002.6,15
Safe (PyCryptodome),9,3647.2,15
Vulnerable (Naive),9,21087.2,16
Safe (PyCryptodome),9,3766.2,16
Vulnerable (Naive),9,28730.2,17
Safe (PyCryptodome),9,3199.2,17
Vulnerable (Naive),9,28078.4,18
Safe (PyCryptodome),9,6455.4,18
Vulnerable (Naive),9,36103.0,19
Safe (PyCryptodome),9,7028.6,19
Vulnerable (Naive),9,26641.6,20
Safe (PyCryptodome),9,6931.6,20
Vulnerable (Naive),9,37325.4,21
Safe (PyCryptodome),9,6107.2,21
Vulnerable (Naive),9,30613.2,22
Safe (PyCryptodome),9,5703.6,22
Vulnerable (Naive),9,32235.0,23
Safe (PyCryptodome),9,7204.8,23
Vulnerable (Naive),9,36404.6,24
Safe (PyCryptodome),9,6654.8,24
Vulnerable (Naive),9,34390.4,25
Safe (PyCryptodome),9,6683.0,25
Vulnerable (Naive),9,30684.8,26
Safe (PyCryptodome),9,6582.6,26
Vulnerable (Naive),9,36666.8,27
Safe (PyCryptodome),9,5453.6,27
Vulnerable (Naive),9,28474.4,28
Safe (PyCryptodome),9,5410.2,28
Vulnerable (Naive),9,27592.8,29
Safe (PyCryptodome),9,4526.0,29
Vulnerable (Naive),9,35986.0,30
Safe (PyCryptodome),9,5825.6,30
Vulnerable (Naive),9,34202.8,31
Safe (PyCryptodome),9,5595.6,31
Vulnerable (Naive),9,33928.6,32
Safe (PyCryptodome),9,6842.8,32
Vulnerable (Naive),9,47136.8,33
Safe (PyCryptodome),9,5890.4,33
Vulnerable (Naive),9,32291.6,34
Safe (PyCryptodome),9,4890.2,34
Vulnerable (Naive),9,28215.6,35
Safe (PyCryptodome),9,3768.4,35
Vulnerable (Naive),9,24654.6,36
Safe (PyCryptodome),9,6611.4,36
Vulnerable (Naive),9,39683.8,37
Safe (PyCryptodome),9,6479.8,37
Vulnerable (Naive),9,26671.4,38
Safe (PyCryptodome),9,5151.0,38
Vulnerable (Naive),9,32423.4,39
Safe (PyCryptodome),9,6588.6,39
Vulnerable (Naive),9,27868.6,40
Safe (PyCryptodome),9,4493.8,40
Vulnerable (Naive),9,20922.4,41
Safe (PyCryptodome),9,6965.6,41
Vulnerable (Naive),9,19183.6,42
Safe (PyCryptodome),9,2978.6,42
Vulnerable (Naive),9,36317.8,43
Safe (PyCryptodome),9,6545.4,43
Vulnerable (Naive),9,21034.0,44
Safe (PyCryptodome),9,3818.8,44
Vulnerable (Naive),9,33472.8,45
Safe (PyCryptodome),9,7120.2,45
Vulnerable (Naive),9,27277.4,46
Safe (PyCryptodome),9,3971.8,46
Vulnerable (Naive),9,21681.6,47
Safe (PyCryptodome),9,4001.6,47
Vulnerable (Naive),9,23306.4,48
Safe (PyCryptodome),9,4222.0,48
Vulnerable (Naive),9,22463.0,49
Safe (PyCryptodome),9,6209.4,49
Vulnerable (Naive),10,36699.6,0
Safe (PyCryptodome),10,6489.0,0
Vulnerable (Naive),10,32239.0,1
Safe (PyCryptodome),10,4218.8,1
Vulnerable (Naive),10,34095.2,2
Safe (PyCryptodome),10,5583.0,2
Vulnerable (Naive),10,34552.4,3
Safe (PyCryptodome),10,5660.4,3
Vulnerable (Naive),10,30453.2,4
Safe (PyCryptodome),10,5242.8,4
Vulnerable (Naive),10,32455.6,5
Safe (PyCryptodome),10,5946.8,5
Vulnerable (Naive),10,36598.8,6
Safe (PyCryptodome),10,7825.0,6
Vulnerable (Naive),10,38406.0,7
Safe (PyCryptodome),10,7173.4,7
Vulnerable (Naive),10,33018.8,8
Safe (PyCryptodome),10,4790.2,8
Vulnerable (Naive),10,29000.4,9
Safe (PyCryptodome),10,5687.0,9
Vulnerable (Naive),10,38453.2,10
Safe (PyCryptodome),10,4432.4,10
Vulnerable (Naive),10,24438.6,11
Safe (PyCryptodome),10,4259.2,11
Vulnerable (Naive),10,25979.0,12
Safe (PyCryptodome),10,4721.4,12
Vulnerable (Naive),10,24829.4,13
Safe (PyCryptodome),10,4645.6,13
Vulnerable (Naive),10,22790.4,14
Safe (PyCryptodome),10,4869.4,14
Vulnerable (Naive),10,20605.6,15
Safe (PyCryptodome),10,3872.8,15
Vulnerable (Naive),10,31180.8,16
Safe (PyCryptodome),10,7573.6,16
Vulnerable (Naive),10,28606.2,17
Safe (PyCryptodome),10,5619.2,17
Vulnerable (Naive),10,15138.4,18
Safe (PyCryptodome),10,2126.2,18
Vulnerable (Naive),10,13349.4,19
Safe (PyCryptodome),10,2527.2,19
Vulnerable (Naive),10,32313.6,20
Safe (PyCryptodome),10,2691.4,20
Vulnerable (Naive),10,13095.2,21
Safe (PyCryptodome),10,2362.8,21
Vulnerable (Naive),10,22512.2,22
Safe (PyCryptodome),10,2433.0,22
Vulnerable (Naive),10,29138.6,23
Safe (PyCryptodome),10,5979.4,23
Vulnerable (Naive),10,21579.0,24
Safe (PyCryptodome),10,6094.0,24
Vulnerable (Naive),10,25703.6,25
Safe (PyCryptodome),10,7790.4,25
Vulnerable (Naive),10,35254.8,26
Safe (PyCryptodome),10,5698.4,26
Vulnerable (Naive),10,23767.0,27
Safe (PyCryptodome),10,4645.6,27
Vulnerable (Naive),10,26593.8,28
Safe (PyCryptodome),10,4265.2,28
Vulnerable (Naive),10,24054.4,29
Safe (PyCryptodome),10,4421.0,29
Vulnerable (Naive),10,26240.4,30
Safe (PyCryptodome),10,3975.8,30
Vulnerable (Naive),10,30439.4,31
Safe (PyCryptodome),10,6892.0,31
Vulnerable (Naive),10,32337.6,32
Safe (PyCryptodome),10,5474.4,32
Vulnerable (Naive),10,37230.8,33
Safe (PyCryptodome),10,6621.4,33
Vulnerable (Naive),10,42702.4,34
Safe (PyCryptodome),10,5473.4,34
Vulnerable (Naive),10,33379.4,35
Safe (PyCryptodome),10,6477.6,35
Vulnerable (Naive),10,38100.8,36
Safe (PyCryptodome),10,6798.6,36
Vulnerable (Naive),10,37379.4,37
Safe (PyCryptodome),10,7647.4,37
Vulnerable (Naive),10,39576.8,38
Safe (PyCryptodome),10,6739.0,38
Vulnerable (Naive),10,39764.6,39
Safe (PyCryptodome),10,6669.8,39
Vulnerable (Naive),10,37077.4,40
Safe (PyCryptodome),10,7094.4,40
Vulnerable (Naive),10,31468.0,41
Safe (PyCryptodome),10,4394.4,41
Vulnerable (Naive),10,37298.4,42
Safe (PyCryptodome),10,5581.8,42
Vulnerable (Naive),10,32273.6,43
Safe (PyCryptodome),10,6042.2,43
Vulnerable (Naive),10,36612.6,44
Safe (PyCryptodome),10,5127.0,44
Vulnerable (Naive),10,32384.6,45
Safe (PyCryptodome),10,3740.6,45
Vulnerable (Naive),10,24921.8,46
Safe (PyCryptodome),10,5392.8,46
Vulnerable (Naive),10,25929.4,47
Safe (PyCryptodome),10,3626.8,47
Vulnerable (Naive),10,27391.6,48
Safe (PyCryptodome),10,5109.0,48
Vulnerable (Naive),10,28305.0,49
Safe (PyCryptodome),10,5096.4,49
Vulnerable (Naive),11,25414.4,0
Safe (PyCryptodome),11,4706.4,0
Vulnerable (Naive),11,24448.2,1
Safe (PyCryptodome),11,4379.8,1
Vulnerable (Naive),11,27146.4,2
Safe (PyCryptodome),11,5082.0,2
Vulnerable (Naive),11,24955.4,3
Safe (PyCryptodome),11,5889.2,3
Vulnerable (Naive),11,20377.8,4
Safe (PyCryptodome),11,2547.4,4
Vulnerable (Naive),11,15852.0,5
Safe (PyCryptodome),11,6854.4,5
Vulnerable (Naive),11,24135.8,6
Safe (PyCryptodome),11,2691.4,6
Vulnerable (Naive),11,22299.4,7
Safe (PyCryptodome),11,6544.2,7
Vulnerable (Naive),11,37618.4,8
Safe (PyCryptodome),11,6559.6,8
Vulnerable (Naive),11,32522.8,9
Safe (PyCryptodome),11,3857.4,9
Vulnerable (Naive),11,23850.4,10
Safe (PyCryptodome),11,5759.0,10
Vulnerable (Naive),11,27906.6,11
Safe (PyCryptodome),11,4616.2,11
Vulnerable (Naive),11,37357.4,12
Safe (PyCryptodome),11,6085.0,12
Vulnerable (Naive),11,36223.2,13
Safe (PyCryptodome),11,5398.6,13
Vulnerable (Naive),11,30788.4,14
Safe (PyCryptodome),11,6576.0,14
Vulnerable (Naive),11,35582.8,15
Safe (PyCryptodome),11,6837.4,15
Vulnerable (Naive),11,30107.2,16
Safe (PyCryptodome),11,6681.2,16
Vulnerable (Naive),11,35467.6,17
Safe (PyCryptodome),11,5307.0,17
Vulnerable (Naive),11,30515.2,18
Safe (PyCryptodome),11,7552.0,18
Vulnerable (Naive),11,28318.2,19
Safe (PyCryptodome),11,4333.8,19
Vulnerable (Naive),11,38538.2,20
Safe (PyCryptodome),11,6806.4,20
Vulnerable (Naive),11,36218.4,21
Safe (PyCryptodome),11,5694.8,21
Vulnerable (Naive),11,34020.6,22
Safe (PyCryptodome),11,6828.6,22
Vulnerable (Naive),11,30262.2,23
Safe (PyCryptodome),11,5932.4,23
Vulnerable (Naive),11,30560.2,24
Safe (PyCryptodome),11,6581.6,24
Vulnerable (Naive),11,33324.2,25
Safe (PyCryptodome),11,5373.0,25
Vulnerable (Naive),11,28762.0,26
Safe (PyCryptodome),11,5642.0,26
Vulnerable (Naive),11,34243.2,27
Safe (PyCryptodome),11,6619.6,27
Vulnerable (Naive),11,31249.0,28
Safe (PyCryptodome),11,5542.2,28
Vulnerable (Naive),11,29998.2,29
Safe (PyCryptodome),11,5638.0,29
Vulnerable (Naive),11,33716.6,30
Safe (PyCryptodome),11,6815.4,30
Vulnerable (Naive),11,31802.4,31
Safe (PyCryptodome),11,5534.6,31
Vulnerable (Naive),11,31341.2,32
Safe (PyCryptodome),11,6762.0,32
Vulnerable (Naive),11,30827.0,33
Safe (PyCryptodome),11,5468.6,33
Vulnerable (Naive),11,32857.6,34
Safe (PyCryptodome),11,6812.0,34
Vulnerable (Naive),11,36400.8,35
Safe (PyCryptodome),11,7266.6,35
Vulnerable (Naive),11,39222.8,36
Safe (PyCryptodome),11,6690.6,36
Vulnerable (Naive),11,35826.0,37
Safe (PyCryptodome),11,6840.0,37
Vulnerable (Naive),11,36444.0,38
Safe (PyCryptodome),11,5607.2,38
Vulnerable (Naive),11,29976.4,39
Safe (PyCryptodome),11,5460.2,39
Vulnerable (Naive),11,36661.4,40
Safe (PyCryptodome),11,6267.0,40
Vulnerable (Naive),11,33150.2,41
Safe (PyCryptodome),11,5383.8,41
Vulnerable (Naive),11,36829.6,42
Safe (PyCryptodome),11,5360.2,42
Vulnerable (Naive),11,29918.4,43
Safe (PyCryptodome),11,5326.0,43
Vulnerable (Naive),11,37406.8,44
Safe (PyCryptodome),11,8230.8,44
Vulnerable (Naive),11,40422.8,45
Safe (PyCryptodome),11,7802.4,45
Vulnerable (Naive),11,36043.2,46
Safe (PyCryptodome),11,5490.0,46
Vulnerable (Naive),11,31910.8,47
Safe (PyCryptodome),11,5029.4,47
Vulnerable (Naive),11,38712.6,48
Safe (PyCryptodome),11,6507.0,48
Vulnerable (Naive),11,33231.6,49
Safe (PyCryptodome),11,5926.8,49
Vulnerable (Naive),12,23749.6,0
Safe (PyCryptodome),12,3208.6,0
Vulnerable (Naive),12,22451.6,1
Safe (PyCryptodome),12,6723.4,1
Vulnerable (Naive),12,25133.4,2
Safe (PyCryptodome),12,5092.8,2
Vulnerable (Naive),12,25344.4,3
Safe (PyCryptodome),12,3809.8,3
Vulnerable (Naive),12,17774.4,4
Safe (PyCryptodome),12,3945.6,4
Vulnerable (Naive),12,24032.0,5
Safe (PyCryptodome),12,3120.0,5
Vulnerable (Naive),12,26288.8,6
Safe (PyCryptodome),12,3765.0,6
Vulnerable (Naive),12,25476.2,7
Safe (PyCryptodome),12,4496.6,7
Vulnerable (Naive),12,25513.6,8
Safe (PyCryptodome),12,4343.8,8
Vulnerable (Naive),12,25825.8,9
Safe (PyCryptodome),12,4861.2,9
Vulnerable (Naive),12,22841.8,10
Safe (PyCryptodome),12,3913.6,10
Vulnerable (Naive),12,20653.6,11
Safe (PyCryptodome),12,2837.4,11
Vulnerable (Naive),12,15403.8,12
Safe (PyCryptodome),12,3113.0,12
Vulnerable (Naive),12,17228.6,13
Safe (PyCryptodome),12,4856.4,13
Vulnerable (Naive),12,22987.6,14
Safe (PyCryptodome),12,3332.4,14
Vulnerable (Naive),12,20857.8,15
Safe (PyCryptodome),12,4102.4,15
Vulnerable (Naive),12,13525.8,16
Safe (PyCryptodome),12,4647.6,16
Vulnerable (Naive),12,30456.6,17
Safe (PyCryptodome),12,3512.2,17
Vulnerable (Naive),12,19588.4,18
Safe (PyCryptodome),12,3403.2,18
Vulnerable (Naive),12,23932.2,19
Safe (PyCryptodome),12,4404.6,19
Vulnerable (Naive),12,38405.2,20
Safe (PyCryptodome),12,4554.8,20
Vulnerable (Naive),12,24265.2,21
Safe (PyCryptodome),12,6429.0,21
Vulnerable (Naive),12,18385.2,22
Safe (PyCryptodome),12,4456.4,22
Vulnerable (Naive),12,20364.8,23
Safe (PyCryptodome),12,4159.4,23
Vulnerable (Naive),12,20839.4,24
Safe (PyCryptodome),12,3798.0,24
Vulnerable (Naive),12,26372.2,25
Safe (PyCryptodome),12,6172.4,25
Vulnerable (Naive),12,28481.6,26
Safe (PyCryptodome),12,5325.0,26
Vulnerable (Naive),12,27849.6,27
Safe (PyCryptodome),12,4701.4,27
Vulnerable (Naive),12,20107.6,28
Safe (PyCryptodome),12,3824.8,28
Vulnerable (Naive),12,24407.4,29
Safe (PyCryptodome),12,3786.8,29
Vulnerable (Naive),12,22718.8,30
Safe (PyCryptodome),12,3204.4,30
Vulnerable (Naive),12,15717.2,31
Safe (PyCryptodome),12,2798.4,31
Vulnerable (Naive),12,17069.0,32
Safe (PyCryptodome),12,2710.0,32
Vulnerable (Naive),12,16410.0,33
Safe (PyCryptodome),12,3585.0,33
Vulnerable (Naive),12,15331.0,34
Safe (PyCryptodome),12,2702.4,34
Vulnerable (Naive),12,20052.8,35
Safe (PyCryptodome),12,5723.8,35
Vulnerable (Naive),12,24000.8,36
Safe (PyCryptodome),12,6763.0,36
Vulnerable (Naive),12,14602.8,37
Safe (PyCryptodome),12,2976.6,37
Vulnerable (Naive),12,14990.4,38
Safe (PyCryptodome),12,2464.2,38
Vulnerable (Naive),12,23638.6,39
Safe (PyCryptodome),12,6676.6,39
Vulnerable (Naive),12,31372.4,40
Safe (PyCryptodome),12,5196.8,40
Vulnerable (Naive),12,29085.8,41
Safe (PyCryptodome),12,5264.4,41
Vulnerable (Naive),12,29124.6,42
Safe (PyCryptodome),12,5420.4,42
Vulnerable (Naive),12,20937.8,43
Safe (PyCryptodome),12,2924.2,43
Vulnerable (Naive),12,20236.2,44
Safe (PyCryptodome),12,5422.4,44
Vulnerable (Naive),12,27830.8,45
Safe (PyCryptodome),12,2307.2,45
Vulnerable (Naive),12,11821.8,46
Safe (PyCryptodome),12,2208.6,46
Vulnerable (Naive),12,11533.8,47
Safe (PyCryptodome),12,2599.4,47
Vulnerable (Naive),12,16389.6,48
Safe (PyCryptodome),12,5121.6,48
Vulnerable (Naive),12,24313.8,49
Safe (PyCryptodome),12,6056.2,49
Vulnerable (Naive),13,19862.4,0
Safe (PyCryptodome),13,3416.8,0
Vulnerable (Naive),13,17201.0,1
Safe (PyCryptodome),13,2368.2,1
Vulnerable (Naive),13,25327.2,2
Safe (PyCryptodome),13,2409.6,2
Vulnerable (Naive),13,12735.2,3
Safe (PyCryptodome),13,2135.6,3
Vulnerable (Naive),13,23520.6,4
Safe (PyCryptodome),13,2204.8,4
Vulnerable (Naive),13,12544.8,5
Safe (PyCryptodome),13,3321.8,5
Vulnerable (Naive),13,20550.8,6
Safe (PyCryptodome),13,5820.2,6
Vulnerable (Naive),13,16493.0,7
Safe (PyCryptodome),13,2017.8,7
Vulnerable (Naive),13,12742.8,8
Safe (PyCryptodome),13,2356.8,8
Vulnerable (Naive),13,12963.2,9
Safe (PyCryptodome),13,3015.6,9
Vulnerable (Naive),13,31543.4,10
Safe (PyCryptodome),13,5314.6,10
Vulnerable (Naive),13,19017.4,11
Safe (PyCryptodome),13,2444.8,11
Vulnerable (Naive),13,12062.4,12
Safe (PyCryptodome),13,2144.2,12
Vulnerable (Naive),13,12206.0,13
Safe (PyCryptodome),13,2207.8,13
Vulnerable (Naive),13,17782.0,14
Safe (PyCryptodome),13,5573.8,14
Vulnerable (Naive),13,25988.0,15
Safe (PyCryptodome),13,5893.0,15
Vulnerable (Naive),13,29881.8,16
Safe (PyCryptodome),13,5637.0,16
Vulnerable (Naive),13,19998.2,17
Safe (PyCryptodome),13,2384.6,17
Vulnerable (Naive),13,12869.8,18
Safe (PyCryptodome),13,2518.4,18
Vulnerable (Naive),13,13754.6,19
Safe (PyCryptodome),13,2301.4,19
Vulnerable (Naive),13,12454.0,20
Safe (PyCryptodome),13,2334.8,20
Vulnerable (Naive),13,25645.8,21
Safe (PyCryptodome),13,5382.6,21
Vulnerable (Naive),13,31211.0,22
Safe (PyCryptodome),13,4943.4,22
Vulnerable (Naive),13,17074.2,23
Safe (PyCryptodome),13,2365.4,23
Vulnerable (Naive),13,17940.6,24
Safe (PyCryptodome),13,5709.8,24
Vulnerable (Naive),13,32294.4,25
Safe (PyCryptodome),13,5395.0,25
Vulnerable (Naive),13,31968.8,26
Safe (PyCryptodome),13,5374.2,26
Vulnerable (Naive),13,26198.0,27
Safe (PyCryptodome),13,2526.2,27
Vulnerable (Naive),13,18668.4,28
