implementation,byte_value,time_ns,sample_id
Vulnerable (Naive),214,8541.6,16
Safe Toy (CT SBox),214,37546.4,16
Safe (PyCryptodome),214,3581.0,16
Vulnerable (Naive),214,17525.0,17
Safe Toy (CT SBox),214,38230.4,17
Safe (PyCryptodome),214,2035.8,17
Vulnerable (Naive),214,8634.2,18
Safe Toy (CT SBox),214,36686.8,18
Safe (PyCryptodome),214,2319.0,18
Vulnerable (Naive),214,9611.4,19
Safe Toy (CT SBox),214,54696.0,19
Safe (PyCryptodome),214,2333.4,19
Vulnerable (Naive),214,11587.4,20
Safe Toy (CT SBox),214,42048.0,20
Safe (PyCryptodome),214,2320.6,20
Vulnerable (Naive),214,9465.2,21
Safe Toy (CT SBox),214,38537.2,21
Safe (PyCryptodome),214,2331.8,21
Vulnerable (Naive),214,9387.0,22
Safe Toy (CT SBox),214,36793.2,22
Safe (PyCryptodome),214,2514.4,22
Vulnerable (Naive),214,11217.6,23
Safe Toy (CT SBox),214,58284.8,23
Safe (PyCryptodome),214,2359.6,23
Vulnerable (Naive),214,9373.0,24
Safe Toy (CT SBox),214,40236.0,24
Safe (PyCryptodome),214,2348.4,24
Vulnerable (Naive),214,9682.0,25
Safe Toy (CT SBox),214,44617.4,25
Safe (PyCryptodome),214,2366.0,25
Vulnerable (Naive),214,9610.4,26
Safe Toy (CT SBox),214,54734.0,26
Safe (PyCryptodome),214,2169.2,26
Vulnerable (Naive),214,11236.0,27
Safe Toy (CT SBox),214,37517.8,27
Safe (PyCryptodome),214,3764.8,27
Vulnerable (Naive),214,12132.2,28
Safe Toy (CT SBox),214,37568.6,28
Safe (PyCryptodome),214,2309.2,28
Vulnerable (Naive),214,9317.8,29
Safe Toy (CT SBox),214,37670.0,29
Safe (PyCryptodome),214,2012.2,29
Vulnerable (Naive),214,8566.6,30
Safe Toy (CT SBox),214,45839.2,30
Safe (PyCryptodome),214,2050.0,30
Vulnerable (Naive),214,14096.8,31
Safe Toy (CT SBox),214,38602.6,31
Safe (PyCryptodome),214,2342.8,31
Vulnerable (Naive),214,9486.8,32
Safe Toy (CT SBox),214,35634.0,32
Safe (PyCryptodome),214,2342.0,32
Vulnerable (Naive),214,8669.6,33
Safe Toy (CT SBox),214,51081.0,33
Safe (PyCryptodome),214,4434.2,33
Vulnerable (Naive),214,19785.0,34
Safe Toy (CT SBox),214,43916.8,34
Safe (PyCryptodome),214,2114.8,34
Vulnerable (Naive),214,8958.2,35
Safe Toy (CT SBox),214,35393.2,35
Safe (PyCryptodome),214,2024.8,35
Vulnerable (Naive),214,8607.0,36
Safe Toy (CT SBox),214,37263.2,36
Safe (PyCryptodome),214,2412.4,36
Vulnerable (Naive),214,9016.6,37
Safe Toy (CT SBox),214,50949.8,37
Safe (PyCryptodome),214,5169.2,37
Vulnerable (Naive),214,15072.8,38
Safe Toy (CT SBox),214,37858.0,38
Safe (PyCryptodome),214,2322.6,38
Vulnerable (Naive),214,9513.6,39
Safe Toy (CT SBox),214,44963.2,39
Safe (PyCryptodome),214,4593.6,39
Vulnerable (Naive),214,16764.8,40
Safe Toy (CT SBox),214,36580.4,40
Safe (PyCryptodome),214,5169.6,40
Vulnerable (Naive),214,16038.6,41
Safe Toy (CT SBox),214,47410.0,41
Safe (PyCryptodome),214,2329.4,41
Vulnerable (Naive),214,8986.2,42
Safe Toy (CT SBox),214,35275.4,42
Safe (PyCryptodome),214,2019.6,42
Vulnerable (Naive),214,8747.2,43
Safe Toy (CT SBox),214,36073.2,43
Safe (PyCryptodome),214,2046.4,43
Vulnerable (Naive),214,9148.4,44
Safe Toy (CT SBox),214,43047.2,44
Safe (PyCryptodome),214,2027.8,44
Vulnerable (Naive),214,9816.8,45
Safe Toy (CT SBox),214,50552.6,45
Safe (PyCryptodome),214,2259.0,45
Vulnerable (Naive),214,8774.4,46
Safe Toy (CT SBox),214,46719.4,46
Safe (PyCryptodome),214,2319.0,46
Vulnerable (Naive),214,9414.8,47
Safe Toy (CT SBox),214,54262.4,47
Safe (PyCryptodome),214,5815.0,47
Vulnerable (Naive),214,20362.6,48
Safe Toy (CT SBox),214,48977.8,48
Safe (PyCryptodome),214,3633.6,48
Vulnerable (Naive),214,9092.0,49
Safe Toy (CT SBox),214,44092.8,49
Safe (PyCryptodome),214,2106.0,49
Vulnerable (Naive),215,12049.8,0
Safe Toy (CT SBox),215,37564.8,0
Safe (PyCryptodome),215,2282.0,0
Vulnerable (Naive),215,9323.2,1
Safe Toy (CT SBox),215,46198.0,1
Safe (PyCryptodome),215,4703.2,1
Vulnerable (Naive),215,17987.0,2
Safe Toy (CT SBox),215,43759.8,2
Safe (PyCryptodome),215,2407.0,2
Vulnerable (Naive),215,9861.2,3
Safe Toy (CT SBox),215,37360.6,3
Safe (PyCryptodome),215,2051.6,3
Vulnerable (Naive),215,8550.4,4
Safe Toy (CT SBox),215,53934.6,4
Safe (PyCryptodome),215,2039.4,4
Vulnerable (Naive),215,18369.0,5
Safe Toy (CT SBox),215,45712.6,5
Safe (PyCryptodome),215,2001.2,5
Vulnerable (Naive),215,8908.6,6
Safe Toy (CT SBox),215,34877.6,6
Safe (PyCryptodome),215,2499.0,6
Vulnerable (Naive),215,9813.6,7
Safe Toy (CT SBox),215,45947.4,7
Safe (PyCryptodome),215,8212.0,7
Vulnerable (Naive),215,9555.4,8
Safe Toy (CT SBox),215,40367.4,8
Safe (PyCryptodome),215,2303.2,8
Vulnerable (Naive),215,13976.8,9
Safe Toy (CT SBox),215,59175.4,9
Safe (PyCryptodome),215,2423.6,9
Vulnerable (Naive),215,9807.8,10
Safe Toy (CT SBox),215,65513.2,10
Safe (PyCryptodome),215,2452.8,10
Vulnerable (Naive),215,12497.0,11
Safe Toy (CT SBox),215,71529.4,11
Safe (PyCryptodome),215,3199.8,11
Vulnerable (Naive),215,11092.2,12
Safe Toy (CT SBox),215,75794.8,12
Safe (PyCryptodome),215,39042.8,12
Vulnerable (Naive),215,24773.8,13
Safe Toy (CT SBox),215,91866.2,13
Safe (PyCryptodome),215,4484.0,13
Vulnerable (Naive),215,23153.8,14
Safe Toy (CT SBox),215,163395.2,14
Safe (PyCryptodome),215,2690.0,14
Vulnerable (Naive),215,11573.0,15
Safe Toy (CT SBox),215,87615.4,15
Safe (PyCryptodome),215,2819.2,15
Vulnerable (Naive),215,11079.4,16
Safe Toy (CT SBox),215,41568.8,16
Safe (PyCryptodome),215,2773.4,16
Vulnerable (Naive),215,10367.8,17
Safe Toy (CT SBox),215,41747.0,17
Safe (PyCryptodome),215,2216.2,17
Vulnerable (Naive),215,10825.0,18
Safe Toy (CT SBox),215,51386.8,18
Safe (PyCryptodome),215,2460.6,18
Vulnerable (Naive),215,11891.2,19
Safe Toy (CT SBox),215,36448.6,19
Safe (PyCryptodome),215,2051.0,19
Vulnerable (Naive),215,8684.2,20
Safe Toy (CT SBox),215,36729.2,20
Safe (PyCryptodome),215,2363.4,20
Vulnerable (Naive),215,8778.4,21
Safe Toy (CT SBox),215,35145.4,21
Safe (PyCryptodome),215,2015.4,21
Vulnerable (Naive),215,8821.6,22
Safe Toy (CT SBox),215,66909.0,22
Safe (PyCryptodome),215,5076.8,22
Vulnerable (Naive),215,17798.0,23
Safe Toy (CT SBox),215,51166.0,23
Safe (PyCryptodome),215,2273.4,23
Vulnerable (Naive),215,9578.4,24
Safe Toy (CT SBox),215,38870.0,24
Safe (PyCryptodome),215,2143.2,24
Vulnerable (Naive),215,9425.0,25
Safe Toy (CT SBox),215,43512.2,25
Safe (PyCryptodome),215,3009.6,25
Vulnerable (Naive),215,9470.8,26
Safe Toy (CT SBox),215,37252.8,26
Safe (PyCryptodome),215,2279.2,26
Vulnerable (Naive),215,9371.0,27
Safe Toy (CT SBox),215,36963.8,27
Safe (PyCryptodome),215,2341.0,27
Vulnerable (Naive),215,11907.6,28
Safe Toy (CT SBox),215,37245.4,28
Safe (PyCryptodome),215,2363.6,28
Vulnerable (Naive),215,9406.8,29
Safe Toy (CT SBox),215,39182.6,29
Safe (PyCryptodome),215,2066.6,29
Vulnerable (Naive),215,11430.6,30
Safe Toy (CT SBox),215,35996.2,30
Safe (PyCryptodome),215,2071.8,30
Vulnerable (Naive),215,12729.2,31
Safe Toy (CT SBox),215,38173.6,31
Safe (PyCryptodome),215,2043.8,31
Vulnerable (Naive),215,8774.8,32
Safe Toy (CT SBox),215,35894.2,32
Safe (PyCryptodome),215,2337.8,32
Vulnerable (Naive),215,9453.6,33
Safe Toy (CT SBox),215,41046.6,33
Safe (PyCryptodome),215,2380.0,33
Vulnerable (Naive),215,10455.0,34
Safe Toy (CT SBox),215,38682.6,34
Safe (PyCryptodome),215,2386.2,34
Vulnerable (Naive),215,8569.8,35
Safe Toy (CT SBox),215,35540.0,35
Safe (PyCryptodome),215,2077.6,35
Vulnerable (Naive),215,10158.8,36
Safe Toy (CT SBox),215,35481.4,36
Safe (PyCryptodome),215,2020.4,36
Vulnerable (Naive),215,8737.8,37
Safe Toy (CT SBox),215,63819.4,37
Safe (PyCryptodome),215,2331.6,37
Vulnerable (Naive),215,9430.0,38
Safe Toy (CT SBox),215,38238.0,38
Safe (PyCryptodome),215,2333.8,38
Vulnerable (Naive),215,9525.8,39
Safe Toy (CT SBox),215,39840.2,39
Safe (PyCryptodome),215,2324.2,39
Vulnerable (Naive),215,17866.4,40
Safe Toy (CT SBox),215,50295.6,40
Safe (PyCryptodome),215,2175.2,40
Vulnerable (Naive),215,8936.6,41
Safe Toy (CT SBox),215,38630.6,41
Safe (PyCryptodome),215,2556.0,41
Vulnerable (Naive),215,19763.8,42
Safe Toy (CT SBox),215,46370.6,42
Safe (PyCryptodome),215,3094.6,42
Vulnerable (Naive),215,8728.6,43
Safe Toy (CT SBox),215,34434.6,43
Safe (PyCryptodome),215,4569.0,43
Vulnerable (Naive),215,10737.4,44
Safe Toy (CT SBox),215,44658.6,44
Safe (PyCryptodome),215,2148.2,44
Vulnerable (Naive),215,11269.6,45
Safe Toy (CT SBox),215,44750.8,45
Safe (PyCryptodome),215,2069.6,45
Vulnerable (Naive),215,8638.6,46
Safe Toy (CT SBox),215,40426.2,46
Safe (PyCryptodome),215,2029.0,46
Vulnerable (Naive),215,8602.6,47
Safe Toy (CT SBox),215,55368.4,47
Safe (PyCryptodome),215,2003.8,47
Vulnerable (Naive),215,8627.0,48
Safe Toy (CT SBox),215,34931.0,48
Safe (PyCryptodome),215,2361.8,48
Vulnerable (Naive),215,10882.6,49
Safe Toy (CT SBox),215,47148.0,49
Safe (PyCryptodome),215,4473.8,49
Vulnerable (Naive),216,8997.8,0
Safe Toy (CT SBox),216,36530.0,0
Safe (PyCryptodome),216,2011.4,0
Vulnerable (Naive),216,8583.2,1
Safe Toy (CT SBox),216,50550.0,1
Safe (PyCryptodome),216,4626.2,1
Vulnerable (Naive),216,13327.6,2
Safe Toy (CT SBox),216,37803.0,2
Safe (PyCryptodome),216,2230.2,2
Vulnerable (Naive),216,9197.4,3
Safe Toy (CT SBox),216,60600.6,3
Safe (PyCryptodome),216,2156.0,3
Vulnerable (Naive),216,9671.6,4
Safe Toy (CT SBox),216,48500.0,4
Safe (PyCryptodome),216,2064.8,4
Vulnerable (Naive),216,8593.2,5
Safe Toy (CT SBox),216,40993.2,5
Safe (PyCryptodome),216,1983.2,5
Vulnerable (Naive),216,8651.8,6
Safe Toy (CT SBox),216,34736.4,6
Safe (PyCryptodome),216,2069.8,6
Vulnerable (Naive),216,12571.2,7
Safe Toy (CT SBox),216,38761.4,7
Safe (PyCryptodome),216,2338.2,7
Vulnerable (Naive),216,9316.8,8
Safe Toy (CT SBox),216,63024.6,8
Safe (PyCryptodome),216,4712.6,8
Vulnerable (Naive),216,12605.0,9
Safe Toy (CT SBox),216,48132.0,9
Safe (PyCryptodome),216,2347.2,9
Vulnerable (Naive),216,23914.8,10
Safe Toy (CT SBox),216,44581.8,10
Safe (PyCryptodome),216,2254.4,10
Vulnerable (Naive),216,9400.4,11
Safe Toy (CT SBox),216,39706.2,11
Safe (PyCryptodome),216,2474.4,11
Vulnerable (Naive),216,8869.6,12
Safe Toy (CT SBox),216,36676.2,12
Safe (PyCryptodome),216,2338.2,12
Vulnerable (Naive),216,8834.6,13
Safe Toy (CT SBox),216,38146.4,13
Safe (PyCryptodome),216,2306.8,13
Vulnerable (Naive),216,9403.8,14
Safe Toy (CT SBox),216,37256.6,14
Safe (PyCryptodome),216,2061.0,14
Vulnerable (Naive),216,8840.8,15
Safe Toy (CT SBox),216,57189.2,15
Safe (PyCryptodome),216,2017.0,15
Vulnerable (Naive),216,13844.2,16
Safe Toy (CT SBox),216,35549.8,16
Safe (PyCryptodome),216,2320.2,16
Vulnerable (Naive),216,9452.6,17
Safe Toy (CT SBox),216,39685.8,17
Safe (PyCryptodome),216,2035.8,17
Vulnerable (Naive),216,8650.2,18
Safe Toy (CT SBox),216,40743.2,18
Safe (PyCryptodome),216,2008.2,18
Vulnerable (Naive),216,12636.4,19
Safe Toy (CT SBox),216,37091.8,19
Safe (PyCryptodome),216,2060.8,19
Vulnerable (Naive),216,8560.2,20
Safe Toy (CT SBox),216,45631.8,20
Safe (PyCryptodome),216,2329.4,20
Vulnerable (Naive),216,9339.2,21
Safe Toy (CT SBox),216,51386.0,21
Safe (PyCryptodome),216,2075.4,21
Vulnerable (Naive),216,9010.0,22
Safe Toy (CT SBox),216,53446.0,22
Safe (PyCryptodome),216,2252.6,22
Vulnerable (Naive),216,8657.2,23
Safe Toy (CT SBox),216,59964.8,23
Safe (PyCryptodome),216,4969.8,23
Vulnerable (Naive),216,12631.0,24
Safe Toy (CT SBox),216,45920.2,24
Safe (PyCryptodome),216,12614.0,24
Vulnerable (Naive),216,21369.0,25
Safe Toy (CT SBox),216,47739.8,25
Safe (PyCryptodome),216,5014.6,25
Vulnerable (Naive),216,13386.2,26
Safe Toy (CT SBox),216,37619.8,26
Safe (PyCryptodome),216,2379.2,26
Vulnerable (Naive),216,9385.4,27
Safe Toy (CT SBox),216,36807.2,27
Safe (PyCryptodome),216,5256.2,27
Vulnerable (Naive),216,21258.4,28
Safe Toy (CT SBox),216,46919.2,28
Safe (PyCryptodome),216,2478.2,28
Vulnerable (Naive),216,20102.6,29
Safe Toy (CT SBox),216,38857.8,29
Safe (PyCryptodome),216,2363.6,29
Vulnerable (Naive),216,9774.6,30
Safe Toy (CT SBox),216,54729.0,30
Safe (PyCryptodome),216,4187.2,30
Vulnerable (Naive),216,8813.0,31
Safe Toy (CT SBox),216,58860.4,31
Safe (PyCryptodome),216,2257.8,31
Vulnerable (Naive),216,9608.2,32
Safe Toy (CT SBox),216,37443.0,32
Safe (PyCryptodome),216,2080.0,32
Vulnerable (Naive),216,8697.6,33
Safe Toy (CT SBox),216,45499.2,33
Safe (PyCryptodome),216,2293.4,33
Vulnerable (Naive),216,10616.8,34
Safe Toy (CT SBox),216,61120.8,34
Safe (PyCryptodome),216,2389.0,34
Vulnerable (Naive),216,17263.2,35
Safe Toy (CT SBox),216,37560.8,35
Safe (PyCryptodome),216,4472.6,35
Vulnerable (Naive),216,16027.2,36
Safe Toy (CT SBox),216,59897.6,36
Safe (PyCryptodome),216,3888.4,36
Vulnerable (Naive),216,9223.6,37
Safe Toy (CT SBox),216,43364.0,37
Safe (PyCryptodome),216,2060.4,37
Vulnerable (Naive),216,10464.0,38
Safe Toy (CT SBox),216,42638.8,38
Safe (PyCryptodome),216,2347.8,38
Vulnerable (Naive),216,10716.8,39
Safe Toy (CT SBox),216,36393.8,39
Safe (PyCryptodome),216,2017.6,39
Vulnerable (Naive),216,9601.4,40
Safe Toy (CT SBox),216,55696.6,40
Safe (PyCryptodome),216,2362.4,40
Vulnerable (Naive),216,9598.0,41
Safe Toy (CT SBox),216,72766.4,41
Safe (PyCryptodome),216,2395.6,41
Vulnerable (Naive),216,8584.0,42
Safe Toy (CT SBox),216,37341.0,42
Safe (PyCryptodome),216,2049.0,42
Vulnerable (Naive),216,9653.6,43
Safe Toy (CT SBox),216,38930.8,43
Safe (PyCryptodome),216,2031.0,43
Vulnerable (Naive),216,8537.4,44
Safe Toy (CT SBox),216,46936.4,44
Safe (PyCryptodome),216,2558.0,44
Vulnerable (Naive),216,9155.6,45
Safe Toy (CT SBox),216,38349.8,45
Safe (PyCryptodome),216,2327.8,45
Vulnerable (Naive),216,9669.8,46
Safe Toy (CT SBox),216,43612.4,46
Safe (PyCryptodome),216,1983.2,46
Vulnerable (Naive),216,8520.8,47
Safe Toy (CT SBox),216,35356.8,47
Safe (PyCryptodome),216,2607.2,47
Vulnerable (Naive),216,12280.4,48
Safe Toy (CT SBox),216,44982.6,48
Safe (PyCryptodome),216,2382.2,48
Vulnerable (Naive),216,11089.2,49
Safe Toy (CT SBox),216,36855.8,49
Safe (PyCryptodome),216,1981.6,49
Vulnerable (Naive),217,8628.4,0
Safe Toy (CT SBox),217,35891.6,0
Safe (PyCryptodome),217,2012.0,0
Vulnerable (Naive),217,8651.6,1
Safe Toy (CT SBox),217,55440.0,1
Safe (PyCryptodome),217,2127.0,1
Vulnerable (Naive),217,8726.4,2
Safe Toy (CT SBox),217,36430.6,2
Safe (PyCryptodome),217,2287.8,2
Vulnerable (Naive),217,9738.2,3
Safe Toy (CT SBox),217,44510.4,3
Safe (PyCryptodome),217,2677.8,3
Vulnerable (Naive),217,14878.2,4
Safe Toy (CT SBox),217,49595.2,4
Safe (PyCryptodome),217,2710.8,4
Vulnerable (Naive),217,10331.4,5
Safe Toy (CT SBox),217,40594.8,5
Safe (PyCryptodome),217,2022.0,5
Vulnerable (Naive),217,8700.0,6
Safe Toy (CT SBox),217,49114.4,6
Safe (PyCryptodome),217,2307.4,6
Vulnerable (Naive),217,13613.6,7
Safe Toy (CT SBox),217,46661.2,7
Safe (PyCryptodome),217,2054.8,7
Vulnerable (Naive),217,11550.8,8
Safe Toy (CT SBox),217,42572.0,8
Safe (PyCryptodome),217,2011.2,8
Vulnerable (Naive),217,14470.2,9
Safe Toy (CT SBox),217,43399.8,9
Safe (PyCryptodome),217,2114.4,9
Vulnerable (Naive),217,9988.6,10
Safe Toy (CT SBox),217,38200.6,10
Safe (PyCryptodome),217,3886.8,10
Vulnerable (Naive),217,8593.8,11
Safe Toy (CT SBox),217,38448.6,11
Safe (PyCryptodome),217,6643.2,11
Vulnerable (Naive),217,11337.8,12
Safe Toy (CT SBox),217,56126.6,12
Safe (PyCryptodome),217,2088.4,12
Vulnerable (Naive),217,8604.8,13
Safe Toy (CT SBox),217,50826.0,13
Safe (PyCryptodome),217,4641.2,13
Vulnerable (Naive),217,13928.6,14
Safe Toy (CT SBox),217,41072.6,14
Safe (PyCryptodome),217,4536.2,14
Vulnerable (Naive),217,9753.4,15
Safe Toy (CT SBox),217,48974.8,15
Safe (PyCryptodome),217,2017.4,15
Vulnerable (Naive),217,8610.4,16
Safe Toy (CT SBox),217,40451.8,16
Safe (PyCryptodome),217,2345.4,16
Vulnerable (Naive),217,15387.0,17
Safe Toy (CT SBox),217,50445.8,17
Safe (PyCryptodome),217,5846.6,17
Vulnerable (Naive),217,8890.8,18
Safe Toy (CT SBox),217,44457.0,18
Safe (PyCryptodome),217,2135.0,18
Vulnerable (Naive),217,9503.6,19
Safe Toy (CT SBox),217,49691.4,19
Safe (PyCryptodome),217,2635.8,19
Vulnerable (Naive),217,8932.8,20
Safe Toy (CT SBox),217,51134.2,20
Safe (PyCryptodome),217,2635.2,20
Vulnerable (Naive),217,9462.4,21
Safe Toy (CT SBox),217,35383.2,21
Safe (PyCryptodome),217,2049.4,21
Vulnerable (Naive),217,8604.8,22
Safe Toy (CT SBox),217,61957.8,22
Safe (PyCryptodome),217,5123.2,22
Vulnerable (Naive),217,12654.0,23
Safe Toy (CT SBox),217,47971.6,23
Safe (PyCryptodome),217,3978.6,23
Vulnerable (Naive),217,22060.8,24
Safe Toy (CT SBox),217,56409.6,24
Safe (PyCryptodome),217,5787.6,24
Vulnerable (Naive),217,15527.2,25
Safe Toy (CT SBox),217,69460.6,25
Safe (PyCryptodome),217,4676.0,25
Vulnerable (Naive),217,17642.0,26
Safe Toy (CT SBox),217,42482.0,26
Safe (PyCryptodome),217,2445.8,26
Vulnerable (Naive),217,17972.4,27
Safe Toy (CT SBox),217,59152.2,27
Safe (PyCryptodome),217,2324.0,27
Vulnerable (Naive),217,9475.2,28
Safe Toy (CT SBox),217,39240.4,28
Safe (PyCryptodome),217,2306.0,28
Vulnerable (Naive),217,9536.0,29
Safe Toy (CT SBox),217,42296.0,29
Safe (PyCryptodome),217,2329.8,29
Vulnerable (Naive),217,9520.6,30
Safe Toy (CT SBox),217,35035.4,30
Safe (PyCryptodome),217,2060.0,30
Vulnerable (Naive),217,9057.0,31
Safe Toy (CT SBox),217,44005.2,31
Safe (PyCryptodome),217,2149.2,31
Vulnerable (Naive),217,10984.4,32
Safe Toy (CT SBox),217,59685.4,32
Safe (PyCryptodome),217,5500.0,32
Vulnerable (Naive),217,21422.0,33
Safe Toy (CT SBox),217,60529.6,33
Safe (PyCryptodome),217,3592.0,33
Vulnerable (Naive),217,10290.2,34
Safe Toy (CT SBox),217,65645.2,34
Safe (PyCryptodome),217,2278.2,34
Vulnerable (Naive),217,12480.6,35
Safe Toy (CT SBox),217,46789.8,35
Safe (PyCryptodome),217,2394.6,35
Vulnerable (Naive),217,15206.8,36
Safe Toy (CT SBox),217,66998.6,36
Safe (PyCryptodome),217,2430.6,36
Vulnerable (Naive),217,11120.4,37
Safe Toy (CT SBox),217,57917.0,37
Safe (PyCryptodome),217,5331.8,37
Vulnerable (Naive),217,13398.8,38
Safe Toy (CT SBox),217,64012.0,38
Safe (PyCryptodome),217,4109.4,38
Vulnerable (Naive),217,11682.2,39
Safe Toy (CT SBox),217,57038.8,39
Safe (PyCryptodome),217,3151.6,39
Vulnerable (Naive),217,14219.4,40
Safe Toy (CT SBox),217,58730.2,40
Safe (PyCryptodome),217,3426.6,40
Vulnerable (Naive),217,17092.8,41
Safe Toy (CT SBox),217,63549.8,41
Safe (PyCryptodome),217,3207.0,41
Vulnerable (Naive),217,15741.0,42
Safe Toy (CT SBox),217,56080.0,42
Safe (PyCryptodome),217,4221.4,42
Vulnerable (Naive),217,16371.2,43
Safe Toy (CT SBox),217,47804.6,43
Safe (PyCryptodome),217,2380.8,43
Vulnerable (Naive),217,15246.4,44
Safe Toy (CT SBox),217,62065.2,44
Safe (PyCryptodome),217,2902.6,44
Vulnerable (Naive),217,12072.6,45
Safe Toy (CT SBox),217,49872.2,45
Safe (PyCryptodome),217,2296.4,45
Vulnerable (Naive),217,13563.8,46
Safe Toy (CT SBox),217,66398.8,46
Safe (PyCryptodome),217,5860.8,46
Vulnerable (Naive),217,18584.2,47
Safe Toy (CT SBox),217,55530.2,47
Safe (PyCryptodome),217,3678.4,47
Vulnerable (Naive),217,14496.2,48
Safe Toy (CT SBox),217,43933.8,48
Safe (PyCryptodome),217,2380.8,48
Vulnerable (Naive),217,9382.6,49
Safe Toy (CT SBox),217,64927.4,49
Safe (PyCryptodome),217,2807.2,49
Vulnerable (Naive),218,13716.4,0
Safe Toy (CT SBox),218,58568.8,0
Safe (PyCryptodome),218,3368.2,0
Vulnerable (Naive),218,13488.0,1
Safe Toy (CT SBox),218,56876.8,1
Safe (PyCryptodome),218,3814.2,1
Vulnerable (Naive),218,16323.6,2
Safe Toy (CT SBox),218,63766.6,2
Safe (PyCryptodome),218,2859.6,2
Vulnerable (Naive),218,19015.6,3
Safe Toy (CT SBox),218,59701.4,3
Safe (PyCryptodome),218,4525.8,3
Vulnerable (Naive),218,11008.6,4
Safe Toy (CT SBox),218,42024.0,4
Safe (PyCryptodome),218,3825.4,4
Vulnerable (Naive),218,21684.0,5
Safe Toy (CT SBox),218,55622.6,5
Safe (PyCryptodome),218,4692.0,5
Vulnerable (Naive),218,13484.2,6
Safe Toy (CT SBox),218,62407.6,6
Safe (PyCryptodome),218,3748.4,6
Vulnerable (Naive),218,12478.0,7
Safe Toy (CT SBox),218,69173.2,7
Safe (PyCryptodome),218,2804.6,7
Vulnerable (Naive),218,16700.6,8
Safe Toy (CT SBox),218,54928.4,8
Safe (PyCryptodome),218,2513.2,8
Vulnerable (Naive),218,10061.6,9
Safe Toy (CT SBox),218,59529.8,9
Safe (PyCryptodome),218,2987.6,9
Vulnerable (Naive),218,14531.8,10
Safe Toy (CT SBox),218,44769.0,10
Safe (PyCryptodome),218,2347.2,10
Vulnerable (Naive),218,13679.6,11
Safe Toy (CT SBox),218,60169.2,11
Safe (PyCryptodome),218,2739.4,11
Vulnerable (Naive),218,13567.4,12
Safe Toy (CT SBox),218,46875.4,12
Safe (PyCryptodome),218,3567.8,12
Vulnerable (Naive),218,10685.0,13
Safe Toy (CT SBox),218,52731.6,13
Safe (PyCryptodome),218,3559.2,13
Vulnerable (Naive),218,13380.4,14
Safe Toy (CT SBox),218,61256.2,14
Safe (PyCryptodome),218,3672.2,14
Vulnerable (Naive),218,13161.2,15
Safe Toy (CT SBox),218,60841.4,15
Safe (PyCryptodome),218,3714.2,15
Vulnerable (Naive),218,16424.6,16
Safe Toy (CT SBox),218,54646.4,16
Safe (PyCryptodome),218,3784.6,16
Vulnerable (Naive),218,15217.8,17
Safe Toy (CT SBox),218,54717.8,17
Safe (PyCryptodome),218,3395.8,17
Vulnerable (Naive),218,13440.2,18
Safe Toy (CT SBox),218,66915.8,18
Safe (PyCryptodome),218,3162.4,18
Vulnerable (Naive),218,15139.6,19
Safe Toy (CT SBox),218,52684.2,19
Safe (PyCryptodome),218,2780.2,19
Vulnerable (Naive),218,11447.0,20
Safe Toy (CT SBox),218,62277.0,20
Safe (PyCryptodome),218,3929.4,20
Vulnerable (Naive),218,13152.6,21
Safe Toy (CT SBox),218,52763.6,21
Safe (PyCryptodome),218,4818.6,21
Vulnerable (Naive),218,15714.8,22
Safe Toy (CT SBox),218,56109.4,22
Safe (PyCryptodome),218,2770.0,22
Vulnerable (Naive),218,14084.8,23
Safe Toy (CT SBox),218,65552.4,23
Safe (PyCryptodome),218,5920.4,23
Vulnerable (Naive),218,14105.8,24
Safe Toy (CT SBox),218,59641.4,24
Safe (PyCryptodome),218,2730.2,24
Vulnerable (Naive),218,20439.6,25
Safe Toy (CT SBox),218,75753.2,25
Safe (PyCryptodome),218,3589.6,25
Vulnerable (Naive),218,11964.6,26
Safe Toy (CT SBox),218,53773.6,26
Safe (PyCryptodome),218,2946.4,26
Vulnerable (Naive),218,10268.4,27
Safe Toy (CT SBox),218,52762.8,27
Safe (PyCryptodome),218,2520.4,27
Vulnerable (Naive),218,9898.4,28
Safe Toy (CT SBox),218,62577.6,28
Safe (PyCryptodome),218,3572.6,28
Vulnerable (Naive),218,14118.0,29
Safe Toy (CT SBox),218,63680.6,29
Safe (PyCryptodome),218,4230.6,29
Vulnerable (Naive),218,14348.0,30
Safe Toy (CT SBox),218,56587.2,30
Safe (PyCryptodome),218,3074.2,30
Vulnerable (Naive),218,13793.4,31
Safe Toy (CT SBox),218,58530.6,31
Safe (PyCryptodome),218,3844.8,31
Vulnerable (Naive),218,14577.8,32
Safe Toy (CT SBox),218,61400.8,32
Safe (PyCryptodome),218,3758.4,32
Vulnerable (Naive),218,14930.2,33
Safe Toy (CT SBox),218,68704.4,33
Safe (PyCryptodome),218,5471.6,33
Vulnerable (Naive),218,15825.2,34
Safe Toy (CT SBox),218,65770.0,34
Safe (PyCryptodome),218,3190.0,34
Vulnerable (Naive),218,13375.6,35
Safe Toy (CT SBox),218,64088.4,35
Safe (PyCryptodome),218,3719.2,35
Vulnerable (Naive),218,17205.4,36
Safe Toy (CT SBox),218,60893.2,36
Safe (PyCryptodome),218,4158.2,36
Vulnerable (Naive),218,18364.6,37
Safe Toy (CT SBox),218,50334.6,37
